Tuning Experiment Output,22/04/2022 21:27:01
Network,medium
Min Target Flow,600
Exact Cost,475714.2721209895
Relaxed Cost,478382.43584615976
TUNING EXPERIMENT OUTPUT
Num. Ants,Initial Pheromone,Evap. Rate,Alpha,Beta,Q,Best Cost,Convergence
25,1,0.05,1,1,1,575258.7331685051,701928.4957105569,689244.5796038995,689244.5796038995,653048.2809001895,653048.2809001895,633349.2439527644,619717.5622284288,619717.5622284288,619717.5622284288,619717.5622284288,619717.5622284288,619717.5622284288,619717.5622284288,619717.5622284288,575258.7331685051
25,1,0.05,1,1,5,613967.7848262734,667212.4596805858,667212.4596805858,667212.4596805858,638350.3995750052,638350.3995750052,638350.3995750052,613967.7848262734,613967.7848262734,613967.7848262734,613967.7848262734,613967.7848262734,613967.7848262734,613967.7848262734,613967.7848262734,613967.7848262734
25,1,0.05,1,3,1,598864.6553118048,687498.2735725091,662863.3247297166,662863.3247297166,662863.3247297166,627926.7765346569,598864.6553118048,598864.6553118048,598864.6553118048,598864.6553118048,598864.6553118048,598864.6553118048,598864.6553118048,598864.6553118048,598864.6553118048,598864.6553118048
25,1,0.05,1,3,5,599417.1143120627,653277.5111617032,653277.5111617032,639617.7739481067,639617.7739481067,639617.7739481067,599417.1143120627,599417.1143120627,599417.1143120627,599417.1143120627,599417.1143120627,599417.1143120627,599417.1143120627,599417.1143120627,599417.1143120627,599417.1143120627
25,1,0.05,3,1,1,584261.7564408254,584261.7564408254,584261.7564408254,584261.7564408254,584261.7564408254,584261.7564408254,584261.7564408254,584261.7564408254,584261.7564408254,584261.7564408254,584261.7564408254,584261.7564408254,584261.7564408254,584261.7564408254,584261.7564408254,584261.7564408254
25,1,0.05,3,1,5,631419.8646187454,646187.6474182111,640034.8663709618,640034.8663709618,640034.8663709618,640034.8663709618,640034.8663709618,640034.8663709618,640034.8663709618,640034.8663709618,636168.3240085888,636168.3240085888,631419.8646187454,631419.8646187454,631419.8646187454,631419.8646187454
25,1,0.05,3,3,1,597995.2092423921,633636.9095988454,598398.8809842416,598398.8809842416,598398.8809842416,598398.8809842416,598398.8809842416,598398.8809842416,598398.8809842416,598398.8809842416,598398.8809842416,598398.8809842416,598398.8809842416,598398.8809842416,597995.2092423921,597995.2092423921
25,1,0.05,3,3,5,597190.6972944286,597190.6972944286,597190.6972944286,597190.6972944286,597190.6972944286,597190.6972944286,597190.6972944286,597190.6972944286,597190.6972944286,597190.6972944286,597190.6972944286,597190.6972944286,597190.6972944286,597190.6972944286,597190.6972944286,597190.6972944286
25,1,0.1,1,1,1,592780.3861187914,662468.9856132222,638854.1078616113,638854.1078616113,638854.1078616113,634377.1017359007,634377.1017359007,634207.1742029766,634207.1742029766,634207.1742029766,592780.3861187914,592780.3861187914,592780.3861187914,592780.3861187914,592780.3861187914,592780.3861187914
25,1,0.1,1,1,5,576805.1634543567,641102.1022495942,641102.1022495942,576805.1634543567,576805.1634543567,576805.1634543567,576805.1634543567,576805.1634543567,576805.1634543567,576805.1634543567,576805.1634543567,576805.1634543567,576805.1634543567,576805.1634543567,576805.1634543567,576805.1634543567
