Tuning Experiment Output,23/04/2022 08:32:22
Network,medium
Min Target Flow,600
Exact Cost,475714.2721209895
Relaxed Cost,478382.43584615976
TUNING EXPERIMENT OUTPUT
Num. Ants,Initial Pheromone,Evap. Rate,Alpha,Beta,Q,Best Cost,Convergence
10,1,0.05,1,1,1,635404.6117988509,784241.4427827714,645254.1151382673,645254.1151382673,643499.6297813858,643499.6297813858,643499.6297813858,643499.6297813858,643499.6297813858,643499.6297813858,643499.6297813858,643499.6297813858,643499.6297813858,635404.6117988509,635404.6117988509,635404.6117988509
10,1,0.05,1,1,5,620165.8920876748,700983.0627799549,628895.911750227,628895.911750227,628895.911750227,628895.911750227,628895.911750227,628895.911750227,628895.911750227,628895.911750227,620165.8920876748,620165.8920876748,620165.8920876748,620165.8920876748,620165.8920876748,620165.8920876748
10,1,0.05,1,1,20,650569.9077937044,770293.24590357,749662.9764133538,725412.7665222036,686674.6474002675,675396.3110580539,675396.3110580539,675396.3110580539,675396.3110580539,675396.3110580539,675396.3110580539,675396.3110580539,650569.9077937044,650569.9077937044,650569.9077937044,650569.9077937044
10,1,0.05,1,3,1,612565.9068254512,678624.6873187735,678624.6873187735,678624.6873187735,647312.4147143151,647312.4147143151,647312.4147143151,647312.4147143151,647312.4147143151,647312.4147143151,647312.4147143151,647312.4147143151,647312.4147143151,647312.4147143151,647312.4147143151,612565.9068254512
10,1,0.05,1,3,5,615230.9846669585,701501.0104042361,701501.0104042361,701501.0104042361,701501.0104042361,682621.1044008201,662729.0185205099,615230.9846669585,615230.9846669585,615230.9846669585,615230.9846669585,615230.9846669585,615230.9846669585,615230.9846669585,615230.9846669585,615230.9846669585
10,1,0.05,1,3,20,623240.4036988247,776945.6135195193,695577.771767196,660239.9911386241,660239.9911386241,625674.3077449348,625674.3077449348,625674.3077449348,625674.3077449348,625674.3077449348,625674.3077449348,625674.3077449348,623240.4036988247,623240.4036988247,623240.4036988247,623240.4036988247
10,1,0.05,1,10,1,633548.8545460751,720289.0225269059,712907.1721691135,712907.1721691135,712907.1721691135,633548.8545460751,633548.8545460751,633548.8545460751,633548.8545460751,633548.8545460751,633548.8545460751,633548.8545460751,633548.8545460751,633548.8545460751,633548.8545460751,633548.8545460751
10,1,0.05,1,10,5,644092.6392050072,726497.6319056761,726497.6319056761,726497.6319056761,726497.6319056761,652428.6683342495,644092.6392050072,644092.6392050072,644092.6392050072,644092.6392050072,644092.6392050072,644092.6392050072,644092.6392050072,644092.6392050072,644092.6392050072,644092.6392050072
10,1,0.05,1,10,20,682789.3813603792,797658.2821739477,691241.9663508252,691241.9663508252,691241.9663508252,691241.9663508252,682789.3813603792,682789.3813603792,682789.3813603792,682789.3813603792,682789.3813603792,682789.3813603792,682789.3813603792,682789.3813603792,682789.3813603792,682789.3813603792
10,1,0.05,3,1,1,645046.1139301965,674683.9007907457,668627.1165562965,668627.1165562965,664926.8946084294,664926.8946084294,658777.3345606688,658777.3345606688,658777.3345606688,658777.3345606688,658777.3345606688,658777.3345606688,658777.3345606688,658777.3345606688,658777.3345606688,645046.1139301965
10,1,0.05,3,1,5,629133.0846399098,703393.9212399104,629133.0846399098,629133.0846399098,629133.0846399098,629133.0846399098,629133.0846399098,629133.0846399098,629133.0846399098,629133.0846399098,629133.0846399098,629133.0846399098,629133.0846399098,629133.0846399098,629133.0846399098,629133.0846399098
10,1,0.05,3,1,20,535969.1985848509,737729.4508631699,669683.1353066255,669683.1353066255,669683.1353066255,535969.1985848509,535969.1985848509,535969.1985848509,535969.1985848509,535969.1985848509,535969.1985848509,535969.1985848509,535969.1985848509,535969.1985848509,535969.1985848509,535969.1985848509
10,1,0.05,3,3,1,632140.4222498473,632140.4222498473,632140.4222498473,632140.4222498473,632140.4222498473,632140.4222498473,632140.4222498473,632140.4222498473,632140.4222498473,632140.4222498473,632140.4222498473,632140.4222498473,632140.4222498473,632140.4222498473,632140.4222498473,632140.4222498473
10,1,0.05,3,3,5,612688.8192888462,735936.4781380509,727235.9798289201,649023.4797116559,649023.4797116559,649023.4797116559,649023.4797116559,649023.4797116559,635160.041998205,635160.041998205,635160.041998205,635160.041998205,635160.041998205,635160.041998205,612688.8192888462,612688.8192888462
10,1,0.05,3,3,20,632145.709880918,781064.5421434888,689060.7730347165,668436.9248416026,662234.138343025,656910.5836451172,656910.5836451172,656910.5836451172,656910.5836451172,632145.709880918,632145.709880918,632145.709880918,632145.709880918,632145.709880918,632145.709880918,632145.709880918
10,1,0.05,3,10,1,647289.5450525294,659141.2482722241,659141.2482722241,647289.5450525294,647289.5450525294,647289.5450525294,647289.5450525294,647289.5450525294,647289.5450525294,647289.5450525294,647289.5450525294,647289.5450525294,647289.5450525294,647289.5450525294,647289.5450525294,647289.5450525294
10,1,0.05,3,10,5,642109.2541454113,642109.2541454113,642109.2541454113,642109.2541454113,642109.2541454113,642109.2541454113,642109.2541454113,642109.2541454113,642109.2541454113,642109.2541454113,642109.2541454113,642109.2541454113,642109.2541454113,642109.2541454113,642109.2541454113,642109.2541454113
10,1,0.05,3,10,20,654382.8273141435,697714.206306977,654382.8273141435,654382.8273141435,654382.8273141435,654382.8273141435,654382.8273141435,654382.8273141435,654382.8273141435,654382.8273141435,654382.8273141435,654382.8273141435,654382.8273141435,654382.8273141435,654382.8273141435,654382.8273141435
10,1,0.05,10,1,1,600455.7203913905,731652.427772447,663684.7522918097,628021.215572798,628021.215572798,628021.215572798,628021.215572798,628021.215572798,628021.215572798,628021.215572798,628021.215572798,628021.215572798,617102.1146711507,600455.7203913905,600455.7203913905,600455.7203913905
10,1,0.05,10,1,5,613332.1468684967,749813.7999339162,684876.8046635536,684876.8046635536,684876.8046635536,684876.8046635536,672820.5877040123,672820.5877040123,672820.5877040123,613332.1468684967,613332.1468684967,613332.1468684967,613332.1468684967,613332.1468684967,613332.1468684967,613332.1468684967
10,1,0.05,10,1,20,591691.7700755898,591691.7700755898,591691.7700755898,591691.7700755898,591691.7700755898,591691.7700755898,591691.7700755898,591691.7700755898,591691.7700755898,591691.7700755898,591691.7700755898,591691.7700755898,591691.7700755898,591691.7700755898,591691.7700755898,591691.7700755898
10,1,0.05,10,3,1,578601.2157449226,708563.9210622038,664253.2864413187,664253.2864413187,655992.0708059744,655992.0708059744,655992.0708059744,578601.2157449226,578601.2157449226,578601.2157449226,578601.2157449226,578601.2157449226,578601.2157449226,578601.2157449226,578601.2157449226,578601.2157449226
10,1,0.05,10,3,5,609033.5309421027,712059.076437227,660196.9832438763,609033.5309421027,609033.5309421027,609033.5309421027,609033.5309421027,609033.5309421027,609033.5309421027,609033.5309421027,609033.5309421027,609033.5309421027,609033.5309421027,609033.5309421027,609033.5309421027,609033.5309421027
10,1,0.05,10,3,20,603084.721489201,659385.5173527664,659385.5173527664,659385.5173527664,659385.5173527664,659385.5173527664,659385.5173527664,659385.5173527664,659385.5173527664,656646.1571716751,603084.721489201,603084.721489201,603084.721489201,603084.721489201,603084.721489201,603084.721489201
