Tuning Experiment Output,23/04/2022 07:35:16
Network,medium
Min Target Flow,600
Exact Cost,475714.2721209895
Relaxed Cost,478382.43584615976
TUNING EXPERIMENT OUTPUT
Num. Ants,Initial Pheromone,Evap. Rate,Alpha,Beta,Q,Best Cost,Convergence
10,1,0.05,1,1,1,553319.1639584353,602818.8451233956,602818.8451233956,602818.8451233956,602818.8451233956,602655.365845703,602655.365845703,602655.365845703,553319.1639584353,553319.1639584353,553319.1639584353,553319.1639584353,553319.1639584353,553319.1639584353,553319.1639584353,553319.1639584353
10,1,0.05,1,1,5,651279.1622444747,692620.2131732844,692620.2131732844,692620.2131732844,692620.2131732844,692620.2131732844,692620.2131732844,691956.1906960971,691956.1906960971,691956.1906960971,659504.9950148262,659504.9950148262,659504.9950148262,659504.9950148262,659504.9950148262,651279.1622444747
10,1,0.05,1,1,20,625374.3446177979,720900.3064401675,669032.2981927503,669032.2981927503,669032.2981927503,625374.3446177979,625374.3446177979,625374.3446177979,625374.3446177979,625374.3446177979,625374.3446177979,625374.3446177979,625374.3446177979,625374.3446177979,625374.3446177979,625374.3446177979
10,1,0.05,1,3,1,599703.0086510518,693845.50664057,609813.3493367549,609813.3493367549,609813.3493367549,609813.3493367549,609813.3493367549,609813.3493367549,609813.3493367549,609813.3493367549,609179.9289161358,609179.9289161358,609179.9289161358,609179.9289161358,609179.9289161358,599703.0086510518
10,1,0.05,1,3,5,626972.4115436724,640996.9951248281,626972.4115436724,626972.4115436724,626972.4115436724,626972.4115436724,626972.4115436724,626972.4115436724,626972.4115436724,626972.4115436724,626972.4115436724,626972.4115436724,626972.4115436724,626972.4115436724,626972.4115436724,626972.4115436724
10,1,0.05,1,3,20,623867.4640236311,674783.1749736718,623867.4640236311,623867.4640236311,623867.4640236311,623867.4640236311,623867.4640236311,623867.4640236311,623867.4640236311,623867.4640236311,623867.4640236311,623867.4640236311,623867.4640236311,623867.4640236311,623867.4640236311,623867.4640236311
10,1,0.05,1,10,1,627021.2468968969,819598.6070053842,688271.101400843,688271.101400843,661778.3151315374,661778.3151315374,627021.2468968969,627021.2468968969,627021.2468968969,627021.2468968969,627021.2468968969,627021.2468968969,627021.2468968969,627021.2468968969,627021.2468968969,627021.2468968969
10,1,0.05,1,10,5,587959.6680234076,747030.945864263,668004.2560293521,668004.2560293521,668004.2560293521,668004.2560293521,668004.2560293521,668004.2560293521,652287.4319049887,649937.8652766122,649937.8652766122,649937.8652766122,587959.6680234076,587959.6680234076,587959.6680234076,587959.6680234076
10,1,0.05,1,10,20,612483.0103843656,673913.1641343012,673913.1641343012,673913.1641343012,673913.1641343012,673913.1641343012,673913.1641343012,661404.2588164549,661404.2588164549,649042.3622754249,649042.3622754249,637837.5022639985,637837.5022639985,612483.0103843656,612483.0103843656,612483.0103843656
10,1,0.05,3,1,1,590261.150837769,681737.6340211326,681737.6340211326,681737.6340211326,681737.6340211326,681737.6340211326,675447.6417714498,675447.6417714498,675447.6417714498,675447.6417714498,674122.538925864,674122.538925864,674122.538925864,590261.150837769,590261.150837769,590261.150837769
10,1,0.05,3,1,5,611865.0866537619,659330.4057856904,659330.4057856904,659330.4057856904,659330.4057856904,635953.2188524865,611865.0866537619,611865.0866537619,611865.0866537619,611865.0866537619,611865.0866537619,611865.0866537619,611865.0866537619,611865.0866537619,611865.0866537619,611865.0866537619
10,1,0.05,3,1,20,599623.9190994522,658349.3864107108,658349.3864107108,658349.3864107108,658349.3864107108,658349.3864107108,658349.3864107108,658349.3864107108,658349.3864107108,658349.3864107108,599623.9190994522,599623.9190994522,599623.9190994522,599623.9190994522,599623.9190994522,599623.9190994522
10,1,0.05,3,3,1,643054.5197706254,721433.535702393,649731.5069769338,649731.5069769338,649731.5069769338,643054.5197706254,643054.5197706254,643054.5197706254,643054.5197706254,643054.5197706254,643054.5197706254,643054.5197706254,643054.5197706254,643054.5197706254,643054.5197706254,643054.5197706254
10,1,0.05,3,3,5,584355.9168660792,614306.2862360451,614306.2862360451,614306.2862360451,614306.2862360451,614306.2862360451,611843.5954720257,611843.5954720257,611843.5954720257,611843.5954720257,611843.5954720257,611843.5954720257,611843.5954720257,584355.9168660792,584355.9168660792,584355.9168660792
