Tuning Experiment Output,22/04/2022 22:42:21
Network,medium
Min Target Flow,600
Exact Cost,475714.2721209895
Relaxed Cost,478382.43584615976
TUNING EXPERIMENT OUTPUT
Num. Ants,Initial Pheromone,Evap. Rate,Alpha,Beta,Q,Best Cost,Convergence
10,1,0.05,1,1,1,604203.6815525001,643631.2761253135,643631.2761253135,604203.6815525001,604203.6815525001,604203.6815525001,604203.6815525001,604203.6815525001,604203.6815525001,604203.6815525001,604203.6815525001,604203.6815525001,604203.6815525001,604203.6815525001,604203.6815525001,604203.6815525001
10,1,0.05,1,1,5,624880.925635038,751265.649653419,652544.3223484845,652544.3223484845,652544.3223484845,652544.3223484845,652544.3223484845,647711.5967098416,647711.5967098416,647711.5967098416,624880.925635038,624880.925635038,624880.925635038,624880.925635038,624880.925635038,624880.925635038
10,1,0.05,1,1,20,599859.6013741788,702855.8251744588,702855.8251744588,702855.8251744588,599859.6013741788,599859.6013741788,599859.6013741788,599859.6013741788,599859.6013741788,599859.6013741788,599859.6013741788,599859.6013741788,599859.6013741788,599859.6013741788,599859.6013741788,599859.6013741788
10,1,0.05,1,3,1,647631.3524592466,699860.2496223205,699860.2496223205,699860.2496223205,699860.2496223205,674945.2134057233,655945.967302384,655945.967302384,655945.967302384,655945.967302384,655945.967302384,655945.967302384,655945.967302384,655945.967302384,655945.967302384,647631.3524592466
10,1,0.05,1,3,5,642980.526182718,650488.2261047984,650488.2261047984,650488.2261047984,650488.2261047984,650488.2261047984,650488.2261047984,650488.2261047984,650488.2261047984,650488.2261047984,650488.2261047984,650488.2261047984,642980.526182718,642980.526182718,642980.526182718,642980.526182718
10,1,0.05,1,3,20,610971.4733734473,672524.5084645057,672524.5084645057,661092.1681805721,661092.1681805721,661092.1681805721,661092.1681805721,661092.1681805721,661092.1681805721,661092.1681805721,624341.4507262723,624341.4507262723,610971.4733734473,610971.4733734473,610971.4733734473,610971.4733734473
10,1,0.05,1,10,1,653475.2155539023,763158.8802327733,712214.9084852373,659613.7627937453,659613.7627937453,659613.7627937453,659613.7627937453,659613.7627937453,659613.7627937453,659613.7627937453,659613.7627937453,659613.7627937453,659613.7627937453,655755.0846623176,655755.0846623176,653475.2155539023
10,1,0.05,1,10,5,605803.0859130259,717349.1543568526,702711.0819520763,666723.4636597886,646759.2206648609,646759.2206648609,646759.2206648609,646759.2206648609,646759.2206648609,623471.761193693,623471.761193693,623471.761193693,618908.6000926337,618908.6000926337,605803.0859130259,605803.0859130259
10,1,0.05,1,10,20,634120.0799737137,634120.0799737137,634120.0799737137,634120.0799737137,634120.0799737137,634120.0799737137,634120.0799737137,634120.0799737137,634120.0799737137,634120.0799737137,634120.0799737137,634120.0799737137,634120.0799737137,634120.0799737137,634120.0799737137,634120.0799737137
10,1,0.05,3,1,1,614845.6265248837,668805.6532164962,653752.0801225005,653752.0801225005,653752.0801225005,639207.5390895694,639207.5390895694,639207.5390895694,614845.6265248837,614845.6265248837,614845.6265248837,614845.6265248837,614845.6265248837,614845.6265248837,614845.6265248837,614845.6265248837
10,1,0.05,3,1,5,580631.3461389055,718432.4579447497,698711.0141881527,698711.0141881527,698711.0141881527,698711.0141881527,688684.8999502856,688684.8999502856,678528.4834197658,678528.4834197658,678528.4834197658,580631.3461389055,580631.3461389055,580631.3461389055,580631.3461389055,580631.3461389055
10,1,0.05,3,1,20,632541.2357805993,632541.2357805993,632541.2357805993,632541.2357805993,632541.2357805993,632541.2357805993,632541.2357805993,632541.2357805993,632541.2357805993,632541.2357805993,632541.2357805993,632541.2357805993,632541.2357805993,632541.2357805993,632541.2357805993,632541.2357805993
10,1,0.05,3,3,1,567845.8003366092,744462.8608873179,669652.0407523328,669652.0407523328,567845.8003366092,567845.8003366092,567845.8003366092,567845.8003366092,567845.8003366092,567845.8003366092,567845.8003366092,567845.8003366092,567845.8003366092,567845.8003366092,567845.8003366092,567845.8003366092
10,1,0.05,3,3,5,634474.2723291401,674815.1953228122,674815.1953228122,674815.1953228122,674815.1953228122,674815.1953228122,674815.1953228122,674815.1953228122,674815.1953228122,674815.1953228122,644259.2098362752,644259.2098362752,644259.2098362752,644259.2098362752,634474.2723291401,634474.2723291401
10,1,0.05,3,3,20,615135.5089726802,730953.7332504046,634538.1668235218,634538.1668235218,634538.1668235218,634538.1668235218,634538.1668235218,634538.1668235218,634538.1668235218,634538.1668235218,634538.1668235218,634538.1668235218,615135.5089726802,615135.5089726802,615135.5089726802,615135.5089726802
10,1,0.05,3,10,1,626608.1988221211,753384.2111730732,744353.1376880663,697933.9288639582,668185.4092704527,668185.4092704527,643086.1869095989,643086.1869095989,643086.1869095989,643086.1869095989,631933.370633918,631933.370633918,631933.370633918,631933.370633918,631933.370633918,626608.1988221211
10,1,0.05,3,10,5,595541.1252240953,689995.4877884041,660361.6280138846,655528.361423909,655528.361423909,655528.361423909,655528.361423909,655528.361423909,655528.361423909,655528.361423909,655528.361423909,595541.1252240953,595541.1252240953,595541.1252240953,595541.1252240953,595541.1252240953
10,1,0.05,3,10,20,649654.6651115027,706948.8166957544,706948.8166957544,665609.1487864247,665609.1487864247,665609.1487864247,649654.6651115027,649654.6651115027,649654.6651115027,649654.6651115027,649654.6651115027,649654.6651115027,649654.6651115027,649654.6651115027,649654.6651115027,649654.6651115027
10,1,0.05,10,1,1,629562.1019801135,658796.4111149469,658796.4111149469,658796.4111149469,658796.4111149469,658796.4111149469,644920.9998835663,644920.9998835663,644920.9998835663,644920.9998835663,644920.9998835663,644920.9998835663,629562.1019801135,629562.1019801135,629562.1019801135,629562.1019801135
