['200', '1', '1', 100, 184251.77399233566, 184251.7742714976, 237335.8926419627, 239110.70390336929, 230717.52013247783, 228986.88588245932, 239834.2153562116, 231075.22062528643, 225895.50962112422, 242880.1843292914, 243177.45947720332, 242746.48035497303, 236176.00723243592, 28.181130696880107]
['200', '1', '5', 500, 452575.3742729204, 453048.1212131113, 621644.5361894035, 612553.4548628322, 613130.1057015733, 620258.2969888478, 615177.0585574069, 611913.6030047579, 638998.7679340371, 620828.4030278249, 583367.0547954164, 614766.9184024571, 615263.8199464558, 35.94725982051068]
['200', '1', '10', 1000, 741184.0664272795, 743584.7280424996, 1014278.1247731803, 1062684.3863722929, 1049141.8633315237, 1018390.4004381563, 966976.0498217599, 1072258.9935731813, 1027983.2249030031, 1065962.1818514294, 1003653.1821182278, 1075324.0226039018, 1035665.2429786656, 39.73118013327919]
['300', '1', '1', 100, 153856.40098013336, 153856.34048190087, 224367.51904240376, 237448.72857803875, 244685.93190680828, 234532.15880013825, 237560.16305987636, 236441.01474882214, 219908.69147257574, 230163.49395888645, 237834.45868884228, 256769.1565839373, 235971.13168403297, 53.37102010757593]
['300', '1', '5', 500, 394244.66171785345, 394437.8987283893, 542757.7193288001, 534479.4457644515, 545155.0708119399, 519463.4298602332, 510451.8668303797, 574792.4280519166, 471320.514898846, 517586.17886036495, 555140.8715547008, 531156.4147497747, 530230.3940711407, 34.49272635950293]
['300', '1', '10', 1000, 976613.3566684414, 977866.9212876743, 1597291.4529378044, 1587761.2215607401, 1647263.4897785508, 1391861.1640541425, 1645809.8648149918, 1581188.0187860662, 1673996.3408178792, 1599049.1901518942, 1475206.172251879, 1507018.7531902278, 1570644.5668344176, 60.825628290853786]
['400', '1', '1', 100, 222472.4954800606, 222654.83610848297, 318357.2922885873, 349845.04052674177, 314958.680501036, 309103.19399422983, 306574.2252601951, 317723.3434475847, 328241.4501014732, 338458.10453789483, 316848.40076790936, 309280.1344776831, 320938.9865903336, 44.26007399152772]
['400', '1', '5', 500, 537764.4360655139, 537993.7871542168, 1020495.4484441418, 990914.723426204, 934890.0170417606, 999923.4344449359, 975727.13127695, 873740.7598427947, 970852.7218503541, 1012684.7865817327, 923139.757358975, 921256.9398662136, 962362.5720134061, 78.95615765416011]
['400', '1', '10', 1000, 736099.6102913799, 739238.9525412516, 1192906.9617621896, 1293087.9079991737, 1133581.654860792, 1246554.2581650699, 1276043.6858802012, 1211732.3074596864, 1229612.3785263917, 1274115.4908959495, 1224636.9462035832, 1231648.2184410738, 1231391.9810194112, 67.28605256725695]
